ClipName,Frame,RootT.x,RootT.y,RootT.z,RootQ.x,RootQ.y,RootQ.z,RootQ.w,FootLeftT.x,FootLeftT.y,FootLeftT.z,FootRightT.x,FootRightT.y,FootRightT.z,FootLeftV.x,FootLeftV.y,FootLeftV.z,FootRightV.x,FootRightV.y,FootRightV.z,rootV.x,rootV.x,rootV.x
temp,1,-503,3538,92,88107,973,9361,0,0109433,0,07728177,0,01397427,0,9965864,-7,834545,-85,83887,-15,06848,12,88766,-81,74311,9,163204,Infinity,Infinity,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity
temp,1,-502,3579,92,86087,975,2711,0,01213347,0,0910172,0,01973206,0,9950689,-8,996929,-85,70382,-16,02159,13,06537,-81,88117,13,16808,-Infinity,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,-Infinity,Infinity
temp,1,-501,2282,92,71494,976,7554,0,01193744,0,108518,0,02597348,0,9932923,-10,18825,-85,34988,-17,73913,13,23562,-81,95339,17,51324,Infinity,Infinity,Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity
temp,1,-499,9573,92,4062,978,3959,0,01274358,0,1224496,0,02814444,0,9912778,-10,93664,-84,74165,-18,88871,13,18902,-82,00655,20,2542,-Infinity,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,-Infinity,Infinity
temp,1,-498,5378,91,89757,980,199,0,01289845,0,1400674,0,02882914,0,9890466,-11,4951,-83,84367,-20,99566,12,88781,-82,08742,21,94676,Infinity,Infinity,Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity
temp,1,-496,9625,91,29912,982,1713,0,01146071,0,1501405,0,0307158,0,9866197,-12,19942,-82,62054,-23,05456,12,18147,-82,24277,21,27896,-Infinity,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,-Infinity,Infinity
temp,1,-495,224,90,76081,984,3195,0,009391414,0,1587007,0,0337961,0,9840184,-13,2623,-81,03683,-25,64822,10,78512,-82,51937,19,22465,Infinity,Infinity,Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity
temp,1,-493,315,90,30531,986,5983,0,002738003,0,1713859,0,03349281,0,9812639,-13,80579,-79,05713,-29,39624,9,421659,-82,75445,15,60203,-Infinity,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,-Infinity,Infinity
temp,1,-491,2282,89,95525,988,9528,-0,004112442,0,1838812,0,03092624,0,9783772,-13,89803,-76,95264,-33,01597,8,832015,-82,80643,11,88896,Infinity,Infinity,Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity
temp,1,-488,9562,89,73332,991,3752,-0,00800019,0,1988569,0,03121436,0,9753795,-14,30181,-74,60979,-35,49172,7,657397,-82,75398,8,642895,-Infinity,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,-Infinity,Infinity
temp,1,-486,6399,89,66217,993,8582,-0,0146117,0,2197713,0,03061647,0,972292,-14,3565,-71,41592,-37,02825,6,347015,-82,67578,4,833281,Infinity,Infinity,Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity
temp,1,-484,4203,89,76445,996,3937,-0,02129817,0,2405851,0,03449443,0,9691359,-15,06323,-66,811,-37,49595,4,198262,-82,65051,-0,9691105,-Infinity,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity
temp,1,-482,2898,90,06283,998,9742,-0,0229529,0,2534895,0,03633068,0,9659322,-15,22958,-64,15008,-36,23818,3,361047,-82,75684,-4,737434,Infinity,Infinity,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity
temp,1,-480,2412,90,57996,1001,592,-0,0235071,0,2662964,0,03458961,0,9627022,-13,76641,-63,14915,-32,65156,4,441733,-83,07346,-8,197527,-Infinity,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity
temp,1,-478,267,91,16424,1004,239,-0,02522137,0,2771719,0,03345894,0,9596658,-13,38559,-63,46115,-29,54271,4,730479,-83,45323,-11,02001,Infinity,Infinity,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity
temp,1,-476,3597,91,6353,1006,909,-0,02779306,0,2867789,0,03253526,0,9570016,-13,52463,-64,73898,-26,20134,4,858929,-83,69677,-14,15437,-Infinity,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity
temp,1,-474,5121,91,97277,1009,592,-0,02898372,0,2959562,0,03115633,0,9546691,-13,75349,-66,82439,-22,05226,5,004442,-83,80441,-17,06247,Infinity,Infinity,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity
temp,1,-472,7168,92,15628,1012,282,-0,02905685,0,3037383,0,03070903,0,9526277,-14,43263,-70,34924,-15,09474,5,321235,-83,77647,-20,32484,-Infinity,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity
temp,1,-470,9662,92,16543,1014,971,-0,02828697,0,3098721,0,03031436,0,9508369,-15,22316,-73,35878,-8,935678,5,657162,-83,61327,-22,52661,Infinity,Infinity,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity
temp,1,-469,2531,91,97986,1017,651,-0,02461148,0,3149294,0,02896093,0,9492561,-16,41506,-75,91388,0,7524681,6,420619,-83,31516,-24,85042,-Infinity,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,-Infinity,Infinity
temp,1,-467,5699,91,57917,1020,315,-0,02065539,0,3191816,0,02723322,0,9478447,-17,26488,-77,7463,8,67787,7,255164,-82,88244,-26,13241,Infinity,Infinity,Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity
temp,1,-465,9094,90,943,1022,954,-0,01700368,0,3229001,0,02616006,0,9465621,-18,29862,-78,58781,16,51532,7,794393,-82,31546,-27,57229,-Infinity,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,-Infinity,Infinity
temp,1,-464,2641,90,25972,1025,562,-0,01410993,0,3263563,0,02655529,0,9453678,-19,99183,-78,4024,25,54799,8,013219,-81,61455,-30,20234,Infinity,Infinity,Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity
temp,1,-462,6266,89,73242,1028,129,-0,01162292,0,3298217,0,02689914,0,9442211,-21,09199,-77,79063,30,87895,8,223672,-80,78001,-32,17161,-Infinity,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,-Infinity,Infinity
temp,1,-460,9896,89,36274,1030,65,-0,009245514,0,3335676,0,02955741,0,9430816,-22,09462,-77,43903,34,19381,8,305903,-79,8122,-34,08927,Infinity,Infinity,Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity
temp,1,-459,3456,89,15228,1033,446,-0,008961843,0,3378657,0,0326331,0,9419086,-22,34817,-78,03415,34,70922,8,775562,-78,48825,-36,73521,-Infinity,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,-Infinity,Infinity
temp,1,-457,6872,89,10267,1036,779,-0,01181068,0,3429871,0,03582067,0,9406616,-21,25455,-80,14468,31,47575,10,14031,-76,6288,-40,71698,Infinity,Infinity,Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity
temp,1,-456,007,89,21552,1040,554,-0,01829904,0,3491247,0,03863144,0,9392999,-20,32564,-81,5426,27,58252,11,64084,-74,29942,-43,27477,-Infinity,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity
temp,1,-454,2977,89,49246,1044,671,-0,02752206,0,3537276,0,04137874,0,9377831,-18,12361,-82,51663,20,45599,14,05914,-71,56567,-46,8356,Infinity,Infinity,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity
temp,1,-452,5518,89,93511,1049,034,-0,03569872,0,354223,0,04457659,0,9360706,-16,14677,-83,1403,14,67714,15,15439,-68,49317,-48,72514,-Infinity,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity
temp,1,-450,7619,90,46274,1053,546,-0,0433503,0,3535298,0,0484652,0,9341216,-14,23134,-83,48714,8,292678,16,05984,-65,16833,-49,2711,Infinity,Infinity,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity
temp,1,-448,9207,90,99408,1058,109,-0,04987352,0,3560404,0,04814874,0,9318958,-12,23619,-83,63074,2,217606,16,83106,-62,14015,-48,46424,-Infinity,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity
temp,1,-447,0206,91,52995,1062,625,-0,05501425,0,363955,0,04543399,0,9293341,-9,56398,-83,6446,-4,570601,17,47214,-60,16811,-45,43772,Infinity,Infinity,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity
temp,1,-445,0544,92,07116,1066,998,-0,05511061,0,3747115,0,04486314,0,9264908,-8,245405,-83,60229,-8,430651,17,21038,-60,01171,-41,70417,-Infinity,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity
temp,1,-443,1033,92,61852,1071,13,-0,05716978,0,3855588,0,04589608,0,9234953,-7,02514,-83,57734,-13,35936,16,19061,-61,8413,-36,21706,Infinity,Infinity,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity
temp,1,-441,2339,93,17286,1074,923,-0,05569056,0,3937461,0,04750894,0,9204768,-6,784418,-83,6433,-16,41459,14,69498,-64,84871,-31,05688,-Infinity,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity
temp,1,-439,4171,93,73499,1078,281,-0,05523321,0,39906,0,04851077,0,9175646,-6,741926,-83,70026,-18,71765,12,90773,-68,63376,-25,29733,Infinity,Infinity,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity
temp,1,-437,6239,94,30572,1081,106,-0,05249489,0,4032126,0,04809737,0,9148881,-6,641681,-83,59719,-21,36563,10,81161,-74,26021,-16,4622,-Infinity,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity
temp,1,-435,8251,94,77721,1083,3,-0,04981882,0,4063396,0,04812751,0,9125766,-6,746513,-83,33098,-23,27032,9,218879,-78,40533,-9,253258,Infinity,Infinity,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity
temp,1,-433,9917,95,01553,1085,276,-0,04656776,0,4085771,0,04803057,0,9107592,-6,82363,-82,89854,-24,82896,7,754977,-81,30874,-1,555397,-Infinity,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity
temp,1,-432,0945,94,98241,1087,494,-0,04245863,0,4100608,0,04706994,0,9095655,-6,640983,-82,29678,-26,52325,6,503865,-83,10957,6,272006,Infinity,Infinity,Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity
temp,1,-430,1044,94,63958,1089,93,-0,03742542,0,4109268,0,04501792,0,9091247,-6,235249,-81,52262,-28,78332,5,483939,-83,94701,15,60481,-Infinity,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,-Infinity,Infinity
temp,1,-427,9924,93,94878,1092,559,-0,03476161,0,4113107,0,04270428,0,90888,-5,676253,-80,27237,-30,48192,5,139952,-83,96018,21,06848,Infinity,Infinity,Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity
temp,1,-425,7294,92,87173,1095,356,-0,03535867,0,4113486,0,04097864,0,9082686,-5,033822,-78,4091,-33,67933,4,375412,-83,80671,24,42188,-Infinity,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,-Infinity,Infinity
temp,1,-423,2862,91,79955,1098,297,-0,03619862,0,4111763,0,04069064,0,9074112,-4,377779,-76,1801,-36,27164,3,445846,-84,03251,24,23165,Infinity,Infinity,Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity
temp,1,-420,6337,91,11807,1101,358,-0,0413905,0,4109297,0,0424508,0,9064281,-3,73403,-73,8326,-39,71781,2,891073,-84,60898,20,97091,-Infinity,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,-Infinity,Infinity
temp,1,-417,7428,90,78098,1104,513,-0,04976074,0,4107447,0,04613665,0,9054401,-3,433619,-71,66339,-42,72332,2,886606,-85,1451,16,88103,Infinity,Infinity,Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity
temp,1,-414,5845,90,74192,1107,739,-0,05997171,0,4120081,0,05166471,0,9045677,-3,199175,-68,18958,-46,2005,3,019029,-85,32751,10,16821,-Infinity,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,-Infinity,Infinity
temp,1,-411,1297,90,95455,1111,01,-0,06515248,0,4143347,0,05661211,0,9039313,-3,319805,-64,98211,-47,03049,2,604166,-85,24414,5,099749,Infinity,Infinity,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity
temp,1,-407,3492,91,37253,1114,302,-0,07081504,0,4152018,0,06766464,0,9036517,-5,018749,-60,69881,-46,48792,1,207328,-84,98294,-2,784183,-Infinity,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity
temp,1,-403,6056,91,84007,1117,59,-0,06837744,0,4120868,0,07213943,0,9042349,-6,477654,-58,65048,-44,50053,0,4654739,-84,63184,-7,467724,Infinity,Infinity,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity
temp,1,-400,2539,92,23228,1120,851,-0,06570379,0,4051003,0,07317414,0,9058966,-7,446954,-58,35279,-41,10452,0,3143394,-84,27878,-11,50301,-Infinity,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity
temp,1,-397,2532,92,54927,1124,058,-0,06246249,0,3974998,0,07456811,0,9083218,-9,112684,-59,46447,-36,13342,-0,02421257,-84,01168,-16,29834,Infinity,Infinity,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity
temp,1,-394,5629,92,79115,1127,188,-0,06071823,0,3914831,0,07638035,0,9111952,-10,62632,-61,64424,-31,763,-0,2577805,-83,73833,-19,60757,-Infinity,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity
temp,1,-392,1419,92,95803,1130,217,-0,05914339,0,3873867,0,07811151,0,9142016,-12,08819,-64,55083,-26,99049,-0,2478421,-83,32545,-22,38628,Infinity,Infinity,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity
temp,1,-389,9496,93,05001,1133,118,-0,05617898,0,3840378,0,0792622,0,9170259,-13,60593,-68,08492,-21,09492,-0,06991437,-82,79951,-24,80403,-Infinity,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity
temp,1,-387,9452,93,0672,1135,869,-0,05065227,0,3813692,0,07933304,0,919353,-15,91708,-73,08711,-11,92894,0,1367092,-82,18697,-27,22767,Infinity,Infinity,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity
temp,1,-386,0877,93,00971,1138,444,-0,04591388,0,379314,0,07782465,0,9208676,-17,54721,-76,43857,-4,355061,0,5030175,-81,51427,-28,82323,-Infinity,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,-Infinity,Infinity
temp,1,-384,3364,92,87764,1140,819,-0,04057007,0,3778054,0,07465138,0,9215746,-19,52412,-78,43925,5,799916,0,9185852,-80,80788,-31,11019,Infinity,Infinity,Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity
temp,1,-382,6504,92,6711,1142,969,-0,03766474,0,3767764,0,07324796,0,9216907,-20,78135,-79,27792,12,84888,1,032911,-80,09424,-32,77077,-Infinity,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,-Infinity,Infinity
temp,1,-380,989,92,4145,1144,869,-0,03447519,0,3761599,0,07279965,0,9212187,-21,53907,-79,40338,18,94996,0,9925811,-79,39982,-34,17963,Infinity,Infinity,Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity
temp,1,-379,3113,92,14896,1146,86,-0,03257257,0,3768771,0,07258607,0,9201612,-21,83587,-79,65807,23,1228,1,287926,-78,46819,-35,71889,-Infinity,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,-Infinity,Infinity
temp,1,-377,5766,91,8997,1149,257,-0,03802955,0,3795994,0,07003618,0,9185212,-20,39626,-80,82114,23,04813,3,605667,-76,94588,-39,95068,Infinity,Infinity,Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity
temp,1,-375,7439,91,69192,1151,993,-0,04582787,0,383885,0,0700628,0,9163012,-18,92645,-83,07351,19,58281,5,299828,-74,71387,-43,69158,-Infinity,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,-Infinity,Infinity
temp,1,-373,7725,91,5508,1155,004,-0,06044856,0,3892925,0,07222712,0,9135039,-17,29616,-84,89215,13,52999,7,460373,-71,42823,-47,90999,Infinity,Infinity,Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity
temp,1,-371,6216,91,50156,1158,225,-0,07217334,0,3953803,0,07416476,0,9101323,-15,39835,-85,45132,8,323869,9,700947,-68,84427,-50,77057,-Infinity,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,-Infinity,Infinity
temp,1,-369,2504,91,5694,1161,592,-0,08436511,0,4017067,0,07406025,0,9061889,-13,1831,-85,27781,2,673323,11,65279,-65,52251,-52,75794,Infinity,Infinity,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity
temp,1,-366,6179,91,77952,1165,039,-0,1038435,0,4087993,0,07484332,0,9016765,-10,02841,-84,62337,-6,14458,14,04119,-59,9388,-54,38778,-Infinity,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity
temp,1,-363,998,92,03634,1168,502,-0,1098761,0,4176638,0,07375669,0,8965979,-8,044145,-83,7398,-11,31486,15,25462,-56,86021,-53,50655,Infinity,Infinity,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity
temp,1,-361,6718,92,23587,1171,915,-0,1129561,0,4285766,0,07267287,0,8909557,-6,287734,-82,87887,-15,70011,15,5416,-55,54987,-50,98462,-Infinity,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity
temp,1,-359,6094,92,39071,1175,214,-0,1146378,0,4418137,0,07354493,0,8847528,-5,154778,-82,0686,-18,85585,15,19367,-55,68468,-47,3299,Infinity,Infinity,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity
temp,1,-357,7811,92,51347,1178,335,-0,1174428,0,4554454,0,08060665,0,8779918,-4,59444,-81,25065,-23,08122,13,51594,-57,22817,-42,4338,-Infinity,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity
temp,1,-356,1571,92,61674,1181,212,-0,1171743,0,4673604,0,08508139,0,8715711,-4,532269,-80,54733,-25,7701,11,82124,-59,87248,-38,33894,Infinity,Infinity,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity
temp,1,-354,7077,92,71314,1183,78,-0,1145473,0,4775619,0,08682714,0,8663282,-4,153814,-80,08091,-28,24379,9,770267,-64,84456,-31,80943,-Infinity,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity
temp,1,-353,4031,92,81527,1185,974,-0,1103637,0,4860532,0,08636769,0,8621737,-3,845197,-79,97369,-29,21522,8,329898,-69,35134,-26,18082,Infinity,Infinity,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity
temp,1,-352,2134,92,93574,1187,73,-0,1047981,0,4928378,0,08539004,0,8590181,-3,740981,-80,13087,-29,54566,6,721642,-73,64855,-19,76974,-Infinity,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity
temp,1,-351,109,93,08714,1188,983,-0,1008131,0,4979188,0,08492497,0,8567721,-3,607536,-80,31613,-30,09019,4,940702,-77,91031,-13,5646,Infinity,Infinity,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity
temp,1,-350,0601,93,28209,1189,964,-0,09611697,0,5012995,0,08443051,0,8553464,-3,240298,-80,43961,-30,63829,2,947217,-82,34285,-5,689139,-Infinity,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity
temp,1,-349,0368,93,41808,1190,944,-0,09333888,0,5029834,0,08345038,0,8546516,-2,766795,-80,41145,-31,14701,2,325775,-84,83712,-1,05377,Infinity,Infinity,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity
temp,1,-348,0094,93,41248,1191,924,-0,0920016,0,5029737,0,08184578,0,8545982,-1,976156,-80,14178,-31,80815,1,836247,-86,092,2,630644,-Infinity,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,-Infinity,Infinity
temp,1,-346,9482,93,30772,1192,903,-0,09166405,0,5018927,0,0800222,0,8550968,-1,173238,-79,54072,-32,67111,1,4087,-86,58268,3,303737,Infinity,Infinity,Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity
temp,1,-345,8233,93,14618,1193,879,-0,09173168,0,5003638,0,07787257,0,8560582,-0,1616932,-78,51841,-33,78528,1,37086,-86,78432,2,653928,-Infinity,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,-Infinity,Infinity
temp,1,-344,605,92,97029,1194,853,-0,09431195,0,4983916,0,07466673,0,857393,0,9756501,-77,28338,-35,20784,1,721479,-86,87772,0,2202103,Infinity,Infinity,Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity
temp,1,-343,2635,92,82246,1195,822,-0,09748016,0,4959809,0,07323953,0,8590117,0,9642474,-76,0937,-36,88963,2,012358,-86,75727,-1,666408,-Infinity,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,-Infinity,Infinity
temp,1,-341,7691,92,7451,1196,786,-0,09903508,0,4931363,0,0729925,0,8608249,0,4178823,-74,93363,-38,72053,1,82493,-86,46868,-3,969604,Infinity,Infinity,Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity
temp,1,-340,092,92,73756,1197,745,-0,1005358,0,4898625,0,07371706,0,8627434,-0,1468674,-73,56792,-40,59046,1,594862,-86,05767,-6,220313,-Infinity,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,-Infinity,Infinity
temp,1,-338,2023,92,76747,1198,698,-0,1038791,0,4861641,0,07699985,0,8646776,-1,145193,-71,88414,-42,50713,1,153404,-85,56995,-9,477691,Infinity,Infinity,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity
temp,1,-336,2856,92,82968,1199,642,-0,1031199,0,4820459,0,07866532,0,8665383,-2,31003,-70,0508,-43,14983,0,5879514,-85,05123,-11,46244,-Infinity,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity
temp,1,-334,5442,92,91903,1200,579,-0,1005091,0,4775126,0,08135644,0,8682247,-4,115905,-68,23642,-43,15104,-0,2107974,-84,54722,-13,58983,Infinity,Infinity,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity
temp,1,-332,9731,93,03035,1201,506,-0,09855385,0,474035,0,08295445,0,8697026,-5,259997,-66,84019,-43,07276,-0,5227132,-84,10363,-15,48963,-Infinity,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity
temp,1,-331,5678,93,15849,1202,423,-0,09504009,0,4725663,0,08120266,0,8709824,-5,589466,-66,16565,-42,55874,-0,3621584,-83,76617,-16,84978,Infinity,Infinity,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity
temp,1,-330,3235,93,2983,1203,33,-0,0929532,0,4723341,0,07851239,0,8720744,-6,0215,-66,23774,-41,18495,0,1067943,-83,58057,-17,74294,-Infinity,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity
temp,1,-329,2354,93,44462,1204,224,-0,08795226,0,4725654,0,07288751,0,8729892,-6,456198,-67,08138,-38,62794,0,9215029,-83,52826,-18,20809,Infinity,Infinity,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity
temp,1,-328,2987,93,59227,1205,106,-0,08457853,0,4731006,0,07056478,0,8737371,-7,164435,-68,72148,-37,13508,1,24764,-83,54982,-19,13154,-Infinity,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity
temp,1,-327,5089,93,73612,1205,975,-0,07750325,0,4741648,0,06245273,0,8743285,-7,627564,-71,21435,-33,87895,2,410236,-83,62962,-18,8906,Infinity,Infinity,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity
temp,1,-326,861,93,871,1206,829,-0,07240689,0,4755628,0,05712012,0,8747739,-8,083157,-73,77764,-31,22388,3,218219,-83,75207,-18,37558,-Infinity,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity
temp,1,-326,3504,93,99175,1207,668,-0,06885785,0,4770995,0,05164969,0,8750836,-8,703525,-75,9445,-29,012,3,982901,-83,90154,-18,54327,Infinity,Infinity,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity
temp,1,-325,9723,94,09322,1208,49,-0,0665208,0,4785799,0,04887586,0,8752682,-9,595077,-77,99993,-26,93074,4,811954,-84,06243,-19,19065,-Infinity,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity
temp,1,-325,722,94,17024,1209,296,-0,06506044,0,4798088,0,0483488,0,8753379,-10,28064,-79,83856,-25,05097,5,219921,-84,21914,-19,40351,Infinity,Infinity,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity
temp,1,-325,5947,94,21916,1210,084,-0,06414145,0,4805911,0,04896764,0,8753033,-10,99575,-81,35498,-23,49843,5,402853,-84,35604,-19,46559,-Infinity,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity
temp,1,-325,5858,94,24166,1210,853,-0,06342852,0,4811258,0,05028052,0,8751746,-11,61691,-82,44379,-22,30834,5,635504,-84,45753,-19,52269,Infinity,Infinity,Infinity,-Infinity,Infinity,Infinity,Infinity,Infinity,Infinity
temp,1,-325,6903,94,24056,1211,603,-0,06279912,0,4817309,0,05249713,0,8749625,-12,06944,-83,08503,-22,05868,6,101491,-84,508,-19,49758,-Infinity,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,-Infinity,-Infinity,Infinity
temp,1,-325,9037,94,2187,1212,332,-0,0619803,0,48239,0,05267217,0,8746772,-11,80112,-83,38449,-22,41592,6,752482,-84,49184,-19,40049,Infinity,Infinity,Infinity,-Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
temp,1,-326,1411,94,17889,1213,04,-0,06082651,0,4830868,0,05433231,0,8743291,-11,57956,-83,42553,-22,96541,7,039772,-84,39342,-19,55404,-Infinity,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,-Infinity,-Infinity,Infinity
temp,1,-326,324,94,12396,1213,726,-0,06017163,0,483805,0,05572092,0,8739288,-11,42072,-83,29149,-23,56152,7,058009,-84,25778,-20,16302,Infinity,Infinity,Infinity,-Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
temp,1,-326,4569,94,05676,1214,389,-0,06055374,0,4845281,0,05684863,0,8734866,-11,31624,-83,0657,-24,18508,6,959606,-84,13956,-20,89343,-Infinity,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,-Infinity,-Infinity,Infinity
temp,1,-326,5446,93,98009,1215,028,-0,06043573,0,4852397,0,05761835,0,8730128,-11,20307,-82,83149,-24,61107,6,896975,-84,0376,-21,36657,Infinity,Infinity,Infinity,-Infinity,Infinity,Infinity,-Infinity,-Infinity,Infinity
